catalog_num,letters,mint,circulation,metal,weight,pure_metal_content,diameter,obverse,reverse,coin_name
Биткин-27; Конрос-20/10,(ФЗ),Санкт-Петербургский,7 500 022 шт.,золото (проба 900/1000),"4,3 г.","3,87 г.","18,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «5 РУБЛЕЙ» и год выпуска монеты «1901 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 15 849 руб.РазновидностиЧисло проходовЦена (руб.)Инициалы минцмейстера ФЗЧисло проходов: 2620Цена: 36 321 руб.262036 321Инициалы минцмейстера АРЧисло проходов: 274Цена: 22 340 руб.27422 340Цена монеты 5 рублей 1901 г. (ФЗ). Николай II Инициалы минцмейстера ФЗ на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
F
VF
XF
AU
UNC
FЦена: 7 824 руб.Проходов: 4VFЦена: 19 397 руб.Проходов: 156XFЦена: 23 953 руб.Проходов: 428AUЦена: 26 096 руб.Проходов: 317UNCЦена: 36 321 руб.Проходов: 1 710Цена (руб.): 
7 824
19 397
23 953
26 096
36 321
Число проходов: 
4
156
428
317
1 710

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20051');","5 рублей, 1901 год"
Биткин-29; Конрос-20/12,(АР),Санкт-Петербургский,6 240 009 шт.,золото (проба 900/1000),"4,3 г.","3,87 г.","18,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «5 РУБЛЕЙ» и год выпуска монеты «1902 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 15 849 руб.Цена монеты 5 рублей 1902 г. (АР). Николай II  на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
VG
F
VF
XF
AU
UNC
BU
Proof
VGЦена: 8 руб.Проходов: 2FЦена: 1 019 руб.Проходов: 151VFЦена: 11 416 руб.Проходов: 108XFЦена: 23 244 руб.Проходов: 286AUЦена: 27 805 руб.Проходов: 124UNCЦена: 35 130 руб.Проходов: 4 439BUЦена: 13 920 руб.Проходов: 1ProofЦена: 145 381 руб.Проходов: 1Цена (руб.): 
8
1 019
11 416
23 244
27 805
35 130
13 920
145 381
Число проходов: 
2
151
108
286
124
4 439
1
1

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20053');","5 рублей, 1902 год"
Биткин-3; Конрос-8/1,(АГ),Санкт-Петербургский,200 000 шт.,золото (проба 900/1000),"8,6 г.","7,74 г.","22,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «10 РУБЛЕЙ» и год выпуска монеты «1898 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 31 698 руб.Цена монеты 10 рублей 1898 г. (АГ). Николай II  на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
VF
XF
AU
UNC
VFЦена: 11 232 руб.Проходов: 379XFЦена: 49 535 руб.Проходов: 371AUЦена: 54 279 руб.Проходов: 271UNCЦена: 60 311 руб.Проходов: 665Цена (руб.): 
11 232
49 535
54 279
60 311
Число проходов: 
379
371
271
665

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20027');","10 рублей, 1898 год"
Биткин-30; Конрос-20/13,(АР),Санкт-Петербургский,5 148 019 шт.,золото (проба 900/1000),"4,3 г.","3,87 г.","18,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «5 РУБЛЕЙ» и год выпуска монеты «1903 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 15 849 руб.Цена монеты 5 рублей 1903 г. (АР). Николай II  на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
F
VF
XF
AU
UNC
Proof
FЦена: 2 050 руб.Проходов: 1VFЦена: 18 191 руб.Проходов: 73XFЦена: 12 543 руб.Проходов: 201AUЦена: 14 845 руб.Проходов: 160UNCЦена: 41 130 руб.Проходов: 2 276ProofЦена: 1 155 538 руб.Проходов: 3Цена (руб.): 
2 050
18 191
12 543
14 845
41 130
1 155 538
Число проходов: 
1
73
201
160
2 276
3

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20054');","5 рублей, 1903 год"
Биткин-31; Конрос-20/14,(АР),Санкт-Петербургский,2 016 010 шт.,золото (проба 900/1000),"4,3 г.","3,87 г.","18,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «5 РУБЛЕЙ» и год выпуска монеты «1904 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 15 849 руб.Цена монеты 5 рублей 1904 г. (АР). Николай II  на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
F
VF
XF
AU
UNC
Proof
FЦена: 13 550 руб.Проходов: 1VFЦена: 15 355 руб.Проходов: 10XFЦена: 16 282 руб.Проходов: 249AUЦена: 29 362 руб.Проходов: 147UNCЦена: 40 055 руб.Проходов: 2 712ProofЦена: 255 057 руб.Проходов: 1Цена (руб.): 
13 550
15 355
16 282
29 362
40 055
255 057
Число проходов: 
1
10
249
147
2 712
1

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20055');","5 рублей, 1904 год"
Биткин-32; Конрос-20/15,(ЭБ),Санкт-Петербургский,10 шт.,золото (проба 900/1000),"4,3 г.","3,87 г.","18,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «5 РУБЛЕЙ» и год выпуска монеты «1906 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 15 849 руб.Цена монеты 5 рублей 1906 г. (ЭБ). Николай II  на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
Proof
ProofЦена: 4 250 000 руб.Проходов: 1Цена (руб.): 
4 250 000
Число проходов: 
1

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20056');","5 рублей, 1906 год"
Биткин-33; Конрос-20/16,(ЭБ),Санкт-Петербургский,109 шт.,золото (проба 900/1000),"4,3 г.","3,87 г.","18,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «5 РУБЛЕЙ» и год выпуска монеты «1907 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 15 849 руб.Цена монеты 5 рублей 1907 г. (ЭБ). Николай II  на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
XF
XFЦена: 21 руб.Проходов: 1Цена (руб.): 
21
Число проходов: 
1

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20057');","5 рублей, 1907 год"
Биткин-34; Конрос-20/17,(ЭБ),Санкт-Петербургский,,золото (проба 900/1000),"4,3 г.","3,87 г.","18,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «5 РУБЛЕЙ» и год выпуска монеты «1909 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.","5 рублей, 1909 год"
Биткин-36; Конрос-20/19,(ЭБ),Санкт-Петербургский,200 018 шт.,золото (проба 900/1000),"4,3 г.","3,87 г.","18,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «5 РУБЛЕЙ» и год выпуска монеты «1910 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 15 849 руб.Цена монеты 5 рублей 1910 г. (ЭБ). Николай II  на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
VF
XF
AU
UNC
Proof
VFЦена: 28 050 руб.Проходов: 1XFЦена: 74 016 руб.Проходов: 35AUЦена: 75 531 руб.Проходов: 23UNCЦена: 230 781 руб.Проходов: 288ProofЦена: 78 887 руб.Проходов: 1Цена (руб.): 
28 050
74 016
75 531
230 781
78 887
Число проходов: 
1
35
23
288
1

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20060');","5 рублей, 1910 год"
Биткин-37; Конрос-20/20,(ЭБ),Санкт-Петербургский,100 011 шт.,золото (проба 900/1000),"4,3 г.","3,87 г.","18,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «5 РУБЛЕЙ» и год выпуска монеты «1911 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 15 849 руб.Цена монеты 5 рублей 1911 г. (ЭБ). Николай II  на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
VF
XF
AU
UNC
Proof
VFЦена: 116 188 руб.Проходов: 2XFЦена: 225 071 руб.Проходов: 13AUЦена: 209 118 руб.Проходов: 13UNCЦена: 349 241 руб.Проходов: 44ProofЦена: 350 000 руб.Проходов: 1Цена (руб.): 
116 188
225 071
209 118
349 241
350 000
Число проходов: 
2
13
13
44
1

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20061');","5 рублей, 1911 год"
Биткин-4; Конрос-8/2,(АГ),Санкт-Петербургский,27 600 013 шт.,золото (проба 900/1000),"8,6 г.","7,74 г.","22,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «10 РУБЛЕЙ» и год выпуска монеты «1899 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 31 698 руб.РазновидностиЧисло проходовЦена (руб.)Инициалы минцмейстера АГЧисло проходов: 7001Цена: 70 110 руб.700170 110Инициалы минцмейстера ЭБЧисло проходов: 1978Цена: 44 074 руб.197844 074Инициалы минцмейстера ФЗЧисло проходов: 2317Цена: 46 790 руб.231746 790Цена монеты 10 рублей 1899 г. (АГ). Николай II Инициалы минцмейстера АГ на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
VG
VF
XF
AU
UNC
VGЦена: 8 047 руб.Проходов: 2VFЦена: 27 741 руб.Проходов: 261XFЦена: 45 908 руб.Проходов: 2 476AUЦена: 49 739 руб.Проходов: 1 030UNCЦена: 70 110 руб.Проходов: 3 216Цена (руб.): 
8 047
27 741
45 908
49 739
70 110
Число проходов: 
2
261
2 476
1 030
3 216

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20028');","10 рублей, 1899 год"
Биткин-7; Конрос-8/5,(ФЗ),Санкт-Петербургский,6 021 013 шт.,золото (проба 900/1000),"8,6 г.","7,74 г.","22,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «10 РУБЛЕЙ» и год выпуска монеты «1900 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 31 698 руб.Цена монеты 10 рублей 1900 г. (ФЗ). Николай II  на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
VF
XF
AU
UNC
VFЦена: 21 343 руб.Проходов: 105XFЦена: 50 486 руб.Проходов: 1 096AUЦена: 58 697 руб.Проходов: 508UNCЦена: 60 985 руб.Проходов: 556Цена (руб.): 
21 343
50 486
58 697
60 985
Число проходов: 
105
1 096
508
556

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20031');","10 рублей, 1900 год"
Биткин-8; Конрос-8/6,(ФЗ),Санкт-Петербургский,2 377 021 шт.,золото (проба 900/1000),"8,6 г.","7,74 г.","22,5 мм.","в середине Малый Государственный Герб Российской империи, под ним вдоль края монеты номинал «10 РУБЛЕЙ» и год выпуска монеты «1901 Г.».","слева вдоль края монеты надпись «Б.М. НИКОЛАЙ II ИМПЕРАТОР», справа вдоль края монеты надпись «И САМОДЕРЖЕЦ ВСЕРОСС.», в середине обращенная влево голова Императора Российской империи Николая II.Гурт: Цена металла в монете: 31 698 руб.РазновидностиЧисло проходовЦена (руб.)Инициалы минцмейстера ФЗЧисло проходов: 1459Цена: 47 470 руб.145947 470Инициалы минцмейстера АРЧисло проходов: 788Цена: 53 085 руб.78853 085Цена монеты 10 рублей 1901 г. (ФЗ). Николай II Инициалы минцмейстера ФЗ на Data = new Date(); Year = Data.getFullYear(); Month = Data.getMonth(); Day = Data.getDate(); document.write(Data.toLocaleDateString());
Сохранность: ?
VF
XF
AU
UNC
VFЦена: 31 199 руб.Проходов: 55XFЦена: 47 470 руб.Проходов: 719AUЦена: 56 929 руб.Проходов: 479UNCЦена: 57 557 руб.Проходов: 202Цена (руб.): 
31 199
47 470
56 929
57 557
Число проходов: 
55
719
479
202

document.getElementById('colprod').innerHTML=VizovServerCat('/getcollotprod.asp?idcat=20032');","10 рублей, 1901 год"
